,0
16993,48
16994,48
16995,48
16996,55
16997,55
16998,50
16999,55
17000,44
17001,44
17002,44
17003,44
17004,44
17005,44
17006,44
17007,44
17008,44
17009,44
17010,70
17011,70
17012,44
17013,70
17014,70
17015,70
17016,44
17017,70
17018,70
17019,70
17020,70
17021,70
17022,70
17023,70
17024,70
17025,70
17026,70
17027,70
17028,70
17029,44
17030,70
17031,70
17032,70
17033,70
17034,70
17035,70
17036,70
17037,70
17038,70
17039,44
17040,44
17041,44
17042,70
17043,44
17044,44
17045,44
17046,44
17047,70
17048,44
17049,70
17050,44
17051,44
17052,44
17053,44
17054,44
17055,44
17056,44
17057,44
17058,44
17059,44
17060,44
17061,49
17062,49
17063,44
17064,49
17065,44
17066,44
17067,44
17068,32
17069,32
17070,32
17071,32
17072,70
17073,32
17074,70
17075,44
17076,70
17077,44
17078,44
17079,44
17080,44
17081,44
17082,70
17083,44
17084,44
17085,70
17086,44
17087,44
17088,40
17089,40
17090,40
17091,70
17092,70
17093,40
17094,40
17095,40
17096,40
17097,40
17098,40
17099,40
17100,40
17101,40
17102,40
17103,40
17104,40
17105,40
17106,40
17107,40
17108,40
17109,40
17110,40
17111,40
17112,40
17113,40
17114,35
17115,35
17116,35
17117,35
17118,35
17119,36
17120,69
17121,36
17122,69
17123,36
17124,36
17125,36
17126,35
17127,69
17128,69
17129,69
17130,69
17131,69
17132,36
17133,36
17134,36
17135,36
17136,36
17137,36
17138,36
17139,36
17140,36
17141,36
17142,36
17143,36
17144,55
17145,55
17146,55
17147,36
17148,55
17149,55
17150,55
17151,36
17152,36
17153,55
17154,55
17155,55
17156,55
17157,55
17158,55
17159,55
17160,55
17161,55
17162,55
17163,55
17164,55
17165,55
17166,55
17167,55
17168,55
17169,41
17170,55
17171,55
17172,41
17173,41
17174,41
17175,36
17176,55
17177,36
17178,41
17179,36
17180,36
17181,36
17182,36
17183,36
17184,36
17185,36
17186,36
17187,36
17188,36
17189,36
17190,36
17191,36
17192,41
17193,41
17194,36
17195,41
17196,36
17197,36
17198,36
17199,41
17200,36
17201,41
17202,36
17203,36
17204,34
17205,41
17206,36
17207,41
17208,34
17209,41
17210,41
17211,34
17212,36
17213,36
17214,41
17215,41
17216,34
17217,34
17218,36
17219,36
17220,34
17221,55
17222,34
17223,34
17224,34
17225,34
17226,34
17227,36
17228,37
17229,37
17230,36
17231,37
17232,36
17233,37
17234,36
17235,37
17236,36
17237,37
17238,36
17239,36
17240,55
17241,55
17242,37
17243,55
17244,37
17245,37
17246,55
17247,37
17248,37
17249,37
17250,55
17251,55
17252,35
17253,36
17254,35
17255,55
17256,35
17257,35
17258,36
17259,36
17260,36
17261,55
17262,35
17263,55
17264,55
17265,41
17266,36
17267,36
17268,41
17269,36
17270,41
17271,36
17272,55
17273,36
17274,36
17275,36
17276,36
17277,36
17278,36
17279,36
17280,55
17281,55
17282,41
17283,55
17284,38
17285,69
17286,38
17287,38
17288,38
17289,69
17290,55
17291,38
17292,38
17293,38
17294,38
17295,38
17296,38
17297,38
17298,40
17299,38
17300,38
17301,38
17302,38
17303,38
17304,40
17305,38
17306,38
17307,38
17308,40
17309,40
17310,40
17311,40
17312,40
17313,40
17314,40
17315,40
17316,40
17317,40
17318,40
17319,69
17320,69
17321,40
17322,69
17323,69
17324,35
17325,35
17326,35
17327,35
17328,35
17329,35
17330,35
17331,35
17332,40
17333,40
17334,40
17335,40
17336,40
17337,65
17338,65
17339,65
17340,65
17341,65
17342,65
17343,65
17344,65
17345,65
17346,65
17347,65
17348,65
17349,65
17350,65
17351,65
17352,65
17353,29
17354,29
17355,29
17356,29
17357,29
17358,29
17359,29
17360,29
17361,29
17362,29
17363,29
17364,29
17365,63
17366,63
17367,63
17368,63
17369,63
17370,63
17371,63
17372,63
17373,63
17374,63
17375,63
17376,63
17377,63
17378,63
17379,63
17380,63
17381,63
17382,63
17383,63
17384,63
17385,63
17386,63
17387,63
17388,63
17389,63
17390,63
17391,63
17392,63
17393,63
17394,63
17395,63
17396,63
17397,63
17398,63
17399,63
17400,63
17401,63
17402,63
17403,29
17404,29
17405,29
17406,29
17407,29
17408,29
17409,63
17410,63
17411,63
17412,63
17413,63
17414,63
17415,63
17416,63
17417,63
17418,63
17419,60
17420,60
17421,60
17422,60
17423,60
17424,60
17425,60
17426,60
17427,53
17428,60
17429,53
17430,53
17431,53
17432,53
17433,53
17434,53
17435,53
17436,53
17437,53
17438,53
17439,53
17440,53
17441,53
17442,54
17443,54
17444,53
17445,54
17446,27
17447,54
17448,27
17449,54
17450,54
17451,27
17452,27
17453,27
17454,27
17455,27
17456,27
17457,27
17458,27
17459,27
17460,27
17461,27
17462,27
17463,27
17464,27
17465,27
17466,27
17467,27
17468,27
17469,27
17470,27
17471,27
17472,27
17473,27
17474,27
17475,27
17476,27
17477,27
17478,27
17479,27
17480,27
17481,27
17482,27
17483,27
17484,27
17485,27
17486,27
17487,27
17488,27
17489,27
17490,27
17491,27
17492,27
17493,27
17494,27
17495,27
17496,27
17497,27
17498,27
17499,27
17500,27
17501,27
17502,27
17503,27
17504,27
17505,27
17506,27
17507,27
17508,27
17509,27
17510,27
17511,27
17512,27
17513,27
17514,27
17515,27
17516,27
17517,27
17518,27
17519,27
17520,27
17521,27
17522,27
17523,27
17524,27
17525,27
17526,27
17527,27
17528,27
17529,27
17530,27
17531,27
17532,27
17533,27
17534,27
17535,27
17536,27
17537,27
17538,27
17539,27
17540,27
17541,27
17542,27
17543,27
17544,27
17545,27
17546,27
17547,27
17548,27
17549,27
17550,27
17551,27
17552,27
17553,27
17554,27
17555,27
17556,27
17557,27
17558,27
17559,27
17560,27
17561,27
17562,27
17563,27
17564,27
17565,27
17566,27
17567,27
17568,27
17569,27
17570,27
17571,27
17572,27
17573,27
17574,27
17575,27
17576,27
17577,27
17578,27
17579,27
17580,27
17581,27
17582,27
17583,27
17584,27
17585,27
17586,27
17587,27
17588,27
17589,27
17590,27
17591,27
17592,27
17593,27
17594,27
17595,27
17596,27
17597,27
17598,27
17599,27
17600,27
17601,27
17602,27
17603,27
17604,27
17605,27
17606,27
17607,27
17608,27
17609,27
17610,27
17611,27
17612,27
17613,27
17614,27
17615,27
17616,27
17617,27
17618,27
17619,27
17620,27
17621,27
17622,27
17623,27
17624,27
17625,27
17626,27
17627,27
17628,27
17629,27
17630,27
17631,27
17632,27
17633,27
17634,27
17635,27
17636,27
17637,27
17638,27
17639,27
17640,27
17641,27
17642,27
17643,27
17644,27
17645,27
17646,27
17647,27
17648,27
17649,27
17650,27
17651,27
17652,27
17653,27
17654,27
17655,27
17656,27
17657,27
17658,27
17659,27
17660,27
17661,27
17662,27
17663,27
17664,27
17665,27
17666,27
17667,27
17668,27
17669,27
17670,27
17671,27
17672,27
17673,27
17674,27
17675,27
17676,27
17677,27
17678,27
17679,27
17680,27
17681,27
17682,27
17683,27
17684,27
17685,27
17686,27
17687,27
17688,27
17689,27
17690,27
17691,27
17692,27
17693,27
17694,27
17695,27
17696,27
17697,27
17698,27
17699,27
17700,27
17701,27
17702,27
17703,27
17704,27
17705,27
17706,27
17707,27
17708,27
17709,27
17710,27
17711,27
17712,27
17713,27
17714,27
17715,27
17716,27
17717,27
17718,27
17719,27
17720,27
17721,27
17722,27
17723,27
17724,27
17725,27
17726,27
17727,27
17728,27
17729,27
17730,27
17731,27
17732,27
17733,27
17734,27
17735,27
17736,27
17737,27
17738,27
17739,27
17740,27
17741,27
17742,27
17743,27
17744,27
17745,27
17746,27
17747,27
17748,27
17749,27
17750,27
17751,27
17752,27
17753,27
17754,27
17755,27
17756,27
17757,27
17758,27
17759,27
17760,27
17761,27
17762,27
17763,27
17764,27
17765,27
17766,27
17767,27
17768,27
17769,27
17770,27
17771,27
17772,27
17773,27
17774,27
17775,27
17776,27
17777,27
17778,27
17779,27
17780,27
17781,27
17782,27
17783,27
17784,27
17785,27
17786,27
17787,27
17788,27
17789,27
17790,27
17791,27
17792,27
17793,27
17794,27
17795,27
17796,27
17797,27
17798,27
17799,27
17800,27
17801,27
17802,27
17803,27
17804,27
17805,27
17806,27
17807,27
17808,27
17809,27
17810,27
17811,27
17812,27
17813,27
17814,27
17815,27
17816,27
17817,27
17818,27
17819,27
17820,27
17821,27
17822,27
17823,27
17824,27
17825,27
17826,27
17827,27
17828,27
17829,27
17830,27
17831,27
17832,27
17833,27
17834,27
17835,27
17836,27
17837,27
17838,27
17839,27
17840,27
17841,27
17842,27
17843,27
17844,27
17845,27
17846,27
17847,27
17848,27
17849,27
17850,27
17851,27
17852,27
17853,27
17854,27
17855,27
17856,27
17857,27
17858,27
17859,27
17860,27
17861,27
17862,27
17863,27
17864,27
17865,27
17866,27
17867,27
17868,27
17869,27
17870,27
17871,27
17872,27
17873,27
17874,27
17875,27
17876,27
17877,27
17878,27
17879,27
17880,27
17881,27
17882,27
17883,27
17884,27
17885,27
17886,27
17887,27
17888,27
17889,27
17890,27
17891,27
17892,27
17893,27
17894,27
17895,27
17896,27
17897,27
17898,27
17899,27
17900,27
17901,27
17902,27
17903,27
17904,27
17905,27
17906,27
17907,27
17908,27
17909,27
17910,27
17911,27
17912,27
17913,27
17914,27
17915,27
17916,27
17917,27
17918,27
17919,27
17920,27
17921,27
17922,27
17923,27
17924,27
17925,27
17926,27
17927,27
17928,27
17929,27
17930,27
17931,27
17932,27
17933,27
17934,27
17935,27
17936,27
17937,27
17938,27
17939,27
17940,27
17941,27
17942,27
17943,27
17944,27
17945,27
17946,27
17947,27
17948,27
17949,27
17950,27
17951,27
17952,27
17953,27
17954,27
17955,27
17956,27
17957,27
17958,27
17959,27
17960,27
17961,27
17962,27
17963,27
17964,27
17965,27
17966,27
17967,27
17968,27
17969,27
17970,27
17971,27
17972,27
17973,27
17974,27
17975,27
17976,27
17977,27
17978,29
17979,29
17980,29
17981,29
17982,29
17983,29
17984,29
17985,29
17986,29
17987,29
17988,29
17989,29
17990,29
17991,29
17992,29
17993,29
17994,29
17995,29
17996,29
17997,29
17998,29
17999,29
18000,30
18001,56
18002,56
18003,56
18004,56
18005,56
18006,56
18007,56
18008,56
18009,56
18010,56
18011,56
18012,56
18013,58
18014,58
18015,58
18016,58
18017,58
18018,58
18019,58
18020,58
18021,58
18022,58
18023,58
18024,58
18025,58
18026,58
18027,55
18028,55
18029,33
18030,55
18031,55
18032,33
18033,58
18034,33
18035,55
18036,55
18037,33
18038,33
18039,52
18040,55
18041,52
18042,52
18043,52
18044,52
18045,52
18046,52
18047,55
18048,72
18049,72
18050,72
18051,72
18052,72
18053,72
18054,72
18055,72
18056,72
18057,72
18058,72
18059,72
18060,72
18061,72
18062,73
18063,65
18064,30
18065,65
18066,60
18067,73
18068,60
18069,73
18070,73
18071,73
18072,72
18073,65
18074,27
18075,30
18076,65
18077,65
18078,65
18079,72
18080,60
18081,72
18082,27
18083,65
18084,60
18085,60
18086,27
18087,63
18088,63
18089,63
18090,63
18091,63
18092,29
18093,29
18094,29
18095,29
18096,29
18097,29
18098,29
18099,29
18100,29
18101,29
18102,29
18103,59
18104,59
18105,59
18106,59
18107,59
18108,63
18109,63
18110,63
18111,63
18112,63
18113,63
18114,63
18115,63
18116,63
18117,63
18118,63
18119,63
18120,63
18121,63
18122,63
18123,63
18124,63
18125,59
18126,59
18127,59
18128,59
18129,59
18130,59
18131,59
18132,59
18133,59
18134,59
18135,57
18136,57
18137,57
18138,57
18139,57
18140,57
18141,57
18142,57
18143,57
18144,57
18145,57
18146,57
18147,57
18148,57
18149,57
18150,57
18151,57
18152,57
18153,63
18154,57
18155,57
18156,57
18157,57
18158,57
18159,57
18160,63
18161,57
18162,63
18163,57
18164,63
18165,63
18166,63
18167,63
18168,63
18169,63
18170,63
18171,63
18172,63
18173,63
18174,63
18175,63
18176,63
18177,63
18178,63
18179,63
18180,63
18181,63
18182,63
18183,63
18184,63
18185,63
18186,63
18187,63
18188,63
18189,63
18190,63
18191,63
18192,63
18193,63
18194,63
18195,63
18196,63
18197,63
18198,63
18199,63
18200,63
18201,63
18202,63
18203,63
18204,63
18205,63
18206,63
18207,63
18208,54
18209,54
18210,54
18211,54
18212,54
18213,54
18214,53
18215,53
18216,54
18217,53
18218,54
18219,54
18220,54
18221,54
18222,53
18223,54
18224,54
18225,54
18226,54
18227,54
18228,54
18229,54
18230,54
18231,53
18232,53
18233,56
18234,56
18235,56
18236,56
18237,35
18238,56
18239,56
18240,56
18241,56
18242,56
18243,56
18244,56
18245,56
18246,56
18247,56
18248,56
18249,56
18250,56
18251,56
18252,56
18253,56
18254,56
18255,56
18256,56
18257,32
18258,32
18259,32
18260,32
18261,56
18262,56
18263,32
18264,32
18265,32
18266,32
18267,56
18268,56
18269,56
18270,56
18271,56
18272,56
18273,56
18274,56
18275,56
18276,56
18277,56
18278,56
18279,56
18280,56
18281,56
18282,56
18283,56
18284,56
18285,56
18286,56
18287,56
18288,56
18289,56
18290,56
18291,56
18292,56
18293,56
18294,56
18295,33
18296,33
18297,56
18298,33
18299,56
18300,56
18301,56
18302,33
18303,33
18304,56
18305,56
18306,33
18307,33
18308,33
18309,33
18310,33
18311,33
18312,33
18313,33
18314,33
18315,33
18316,33
18317,33
18318,33
18319,33
18320,33
18321,33
18322,33
18323,33
18324,33
18325,33
18326,33
18327,33
18328,33
18329,33
18330,39
18331,33
18332,33
18333,33
18334,33
18335,33
18336,33
18337,33
18338,33
18339,33
18340,39
18341,39
18342,39
18343,39
18344,39
18345,39
18346,39
18347,39
18348,39
18349,39
18350,39
18351,39
18352,39
18353,39
18354,39
18355,39
18356,39
18357,39
18358,39
18359,39
18360,39
18361,39
18362,39
18363,39
18364,39
18365,39
18366,39
18367,39
18368,39
18369,43
18370,43
18371,43
18372,43
18373,43
18374,43
18375,43
18376,43
18377,43
18378,43
18379,43
18380,43
18381,43
18382,43
18383,39
18384,39
18385,43
18386,43
18387,39
18388,43
18389,39
18390,39
18391,39
18392,39
18393,39
18394,39
18395,39
18396,39
18397,39
18398,39
18399,39
18400,39
18401,39
18402,39
18403,39
18404,39
18405,39
18406,39
18407,39
18408,43
18409,43
18410,43
18411,43
18412,43
18413,43
18414,34
18415,38
18416,38
18417,34
18418,34
18419,38
18420,34
18421,38
18422,38
18423,46
18424,38
18425,46
18426,38
18427,38
18428,38
18429,39
18430,39
18431,39
18432,39
18433,39
18434,46
18435,46
18436,46
18437,46
18438,46
18439,46
18440,46
18441,46
18442,39
18443,46
18444,46
18445,46
18446,46
18447,46
18448,46
18449,46
18450,46
18451,39
18452,39
18453,46
18454,39
18455,39
18456,39
18457,46
18458,39
18459,34
18460,34
18461,34
18462,46
18463,35
18464,34
18465,46
18466,46
18467,35
18468,34
18469,46
18470,46
18471,35
18472,46
18473,46
18474,46
18475,35
18476,46
18477,46
18478,46
18479,46
18480,46
18481,34
18482,35
18483,35
18484,46
18485,34
18486,46
18487,46
18488,35
18489,46
18490,34
18491,35
18492,34
18493,34
18494,35
18495,35
18496,35
18497,35
18498,35
18499,35
18500,35
18501,35
18502,35
18503,35
18504,35
18505,41
18506,35
18507,35
18508,43
18509,55
18510,35
18511,43
18512,41
18513,44
18514,35
18515,44
18516,45
18517,45
18518,45
18519,45
18520,41
18521,45
18522,44
18523,44
18524,45
18525,35
18526,44
18527,45
18528,70
18529,44
18530,44
18531,44
18532,70
18533,44
18534,44
18535,44
18536,70
18537,44
18538,44
18539,44
18540,70
18541,70
18542,70
18543,70
18544,70
18545,70
18546,70
18547,70
18548,70
18549,70
18550,70
18551,70
18552,70
18553,70
18554,70
18555,70
18556,70
18557,70
18558,70
18559,70
18560,70
18561,70
18562,70
18563,70
18564,70
18565,70
18566,70
18567,70
18568,70
18569,70
18570,70
18571,70
18572,70
18573,70
18574,70
18575,70
18576,70
18577,70
18578,70
18579,70
18580,45
18581,70
18582,70
18583,70
18584,45
18585,70
18586,70
18587,45
18588,45
18589,45
18590,44
18591,45
18592,45
18593,45
18594,44
18595,44
18596,44
18597,44
18598,45
18599,70
18600,44
18601,44
18602,44
18603,44
18604,44
18605,44
18606,44
18607,44
18608,70
18609,70
18610,70
18611,70
18612,70
18613,70
18614,45
18615,45
18616,45
18617,45
18618,45
18619,70
18620,44
18621,44
18622,32
18623,70
18624,70
18625,44
18626,32
18627,44
18628,32
18629,44
18630,44
18631,44
18632,44
18633,44
18634,44
18635,44
18636,44
18637,44
18638,44
18639,44
18640,44
18641,44
18642,44
18643,44
18644,44
18645,44
18646,44
18647,44
18648,44
18649,44
18650,44
18651,44
18652,44
18653,44
18654,44
18655,44
